Count of Reward,Column Labels,,,,,,,
Row Labels,1st Category,2nd Category,3rd Category,4th Category,5th Category,Better Luck Next Time,(blank),Grand Total
1,100,99,99,199,2301,2203,,5001
2,100,99,99,199,2301,2203,,5001
3,100,99,99,199,2301,2203,,5001
4,100,99,99,199,2301,2203,,5001
5,100,99,99,199,2301,2203,,5001
6,100,99,99,199,2301,2203,,5001
7,100,99,99,199,2301,2203,,5001
8,100,99,99,199,2301,2203,,5001
9,100,99,99,199,1592,2912,,5001
10,99,99,99,199,,4496,,4992
(blank),,,,,,,,
Grand Total,999,990,990,1990,20000,25032,,50001
